customer_id,date_id,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed
134202,201801,0,0,0.0,0,0
134241,201801,0,0,0.0,0,0
134279,201801,0,0,0.0,0,0
134760,201801,0,0,0.0,0,0
134827,201801,0,0,0.0,0,0
134847,201801,0,0,0.0,0,0
135076,201801,0,0,0.0,0,0
135250,201801,0,0,0.0,0,0
135279,201801,0,0,0.0,0,0
135312,201801,0,0,0.0,0,0
135554,201801,0,0,0.0,0,0
135574,201801,0,0,0.0,0,0
135635,201801,0,0,0.0,0,0
542089,201705,0,0,0.0,0,0
542089,201706,0,0,0.0,0,0
136049,201801,0,0,0.0,0,0
136065,201801,0,0,0.0,0,0
136230,201801,0,0,0.0,0,0
136334,201801,0,0,0.0,0,0
136345,201801,0,0,0.0,0,0
136464,201801,0,0,0.0,0,0
542089,201707,0,0,0.0,0,0
136715,201801,0,0,0.0,0,0
542089,201708,0,0,0.0,0,0
542089,201709,0,0,0.0,0,0
137020,201801,0,0,0.0,0,0
137209,201801,0,0,0.0,0,0
137251,201801,0,0,0.0,0,0
137383,201801,0,0,0.0,0,0
542089,201710,0,0,0.0,0,0
137744,201801,0,0,0.0,0,0
137850,201801,0,0,0.0,0,0
542089,201711,0,0,0.0,0,0
137944,201801,0,0,0.0,0,0
137968,201801,0,0,0.0,0,0
137973,201801,0,0,0.0,0,0
542089,201712,0,0,0.0,0,0
542089,201801,0,0,0.0,0,0
138204,201801,0,0,0.0,0,0
138369,201801,0,0,0.0,0,0
138421,201801,0,0,0.0,0,0
138449,201801,0,0,0.0,0,0
138565,201801,0,0,0.0,0,0
138653,201801,0,0,0.0,0,0
138737,201801,0,0,0.0,0,0
138746,201801,0,0,0.0,0,0
138759,201801,0,0,0.0,0,0
138768,201801,0,0,0.0,0,0
138777,201801,0,0,0.0,0,0
138810,201801,0,0,0.0,0,0
138853,201801,0,0,0.0,0,0
542089,201802,0,0,0.0,0,0
138981,201801,0,0,0.0,0,0
138993,201801,0,0,0.0,0,0
139022,201801,0,0,0.0,0,0
139270,201801,0,0,0.0,0,0
139356,201801,0,0,0.0,0,0
542089,201803,0,0,0.0,0,0
139511,201801,0,0,0.0,0,0
139532,201801,0,0,0.0,0,0
139600,201801,0,0,0.0,0,0
139682,201801,0,0,0.0,0,0
139699,201801,0,0,0.0,0,0
139863,201801,0,0,0.0,0,0
139932,201801,0,0,0.0,0,0
139974,201801,0,0,0.0,0,0
140005,201801,0,0,0.0,0,0
140042,201801,0,0,0.0,0,0
542089,201804,0,0,0.0,0,0
140223,201801,0,0,0.0,0,0
140375,201801,0,0,0.0,0,0
140391,201801,0,0,0.0,0,0
140483,201801,0,0,0.0,0,0
140534,201801,0,0,0.0,0,0
140598,201801,0,0,0.0,0,0
140674,201801,0,0,0.0,0,0
140735,201801,0,0,0.0,0,0
140750,201801,0,0,0.0,0,0
140769,201801,0,0,0.0,0,0
140891,201801,0,0,0.0,0,0
140977,201801,0,0,0.0,0,0
542089,201805,0,0,0.0,0,0
141047,201801,0,0,0.0,0,0
141233,201801,0,0,0.0,0,0
141266,201801,0,0,0.0,0,0
141456,201801,0,0,0.0,0,0
141614,201801,0,0,0.0,0,0
141742,201801,0,0,0.0,0,0
141844,201801,0,0,0.0,0,0
142122,201801,0,0,0.0,0,0
142224,201801,0,0,0.0,0,0
542089,201806,0,0,0.0,0,0
142511,201801,0,0,0.0,0,0
142649,201801,0,0,0.0,0,0
142686,201801,0,0,0.0,0,0
142715,201801,0,0,0.0,0,0
142717,201801,0,0,0.0,0,0
142763,201801,0,0,0.0,0,0
142800,201801,0,0,0.0,0,0
142855,201801,0,0,0.0,0,0
142906,201801,0,0,0.0,0,0
142925,201801,0,0,0.0,0,0
142950,201801,0,0,0.0,0,0
143151,201801,0,0,0.0,0,0
143266,201801,0,0,0.0,0,0
542089,201807,0,0,0.0,0,0
144261,201801,0,0,0.0,0,0
144301,201801,0,0,0.0,0,0
144355,201801,0,0,0.0,0,0
144402,201801,0,0,0.0,0,0
144514,201801,0,0,0.0,0,0
144593,201801,0,0,0.0,0,0
144615,201801,0,0,0.0,0,0
144633,201801,0,0,0.0,0,0
144695,201801,0,0,0.0,0,0
144702,201801,0,0,0.0,0,0
144830,201801,0,0,0.0,0,0
144879,201801,0,0,0.0,0,0
542089,201808,0,0,0.0,0,0
144977,201801,0,0,0.0,0,0
145017,201801,0,0,0.0,0,0
145192,201801,0,0,0.0,0,0
145193,201801,0,0,0.0,0,0
145220,201801,0,0,0.0,0,0
145292,201801,0,0,0.0,0,0
145323,201801,0,0,0.0,0,0
145542,201801,0,0,0.0,0,0
145688,201801,0,0,0.0,0,0
145988,201801,0,0,0.0,0,0
146067,201801,0,0,0.0,0,0
146086,201801,0,0,0.0,0,0
146215,201801,0,0,0.0,0,0
146354,201801,0,0,0.0,0,0
146400,201801,0,0,0.0,0,0
146527,201801,0,0,0.0,0,0
146560,201801,0,0,0.0,0,0
146572,201801,0,0,0.0,0,0
146760,201801,0,0,0.0,0,0
146839,201801,0,0,0.0,0,0
147272,201801,0,0,0.0,0,0
147408,201801,0,0,0.0,0,0
147602,201801,0,0,0.0,0,0
147700,201801,0,0,0.0,0,0
147891,201801,0,0,0.0,0,0
147898,201801,0,0,0.0,0,0
542089,201809,0,0,0.0,0,0
148111,201801,0,0,0.0,0,0
542089,201810,0,0,0.0,0,0
148322,201801,0,0,0.0,0,0
148381,201801,0,0,0.0,0,0
148453,201801,0,0,0.0,0,0
148486,201801,0,0,0.0,0,0
542089,201811,0,0,0.0,0,0
148677,201801,0,0,0.0,0,0
148690,201801,0,0,0.0,0,0
148766,201801,0,0,0.0,0,0
148810,201801,0,0,0.0,0,0
149174,201801,0,0,0.0,0,0
149348,201801,0,0,0.0,0,0
149426,201801,0,0,0.0,0,0
542089,201812,0,0,0.0,0,0
149542,201801,0,0,0.0,0,0
149782,201801,0,0,0.0,0,0
543456,201701,0,0,0.0,0,0
149846,201801,0,0,0.0,0,0
149912,201801,0,0,0.0,0,0
149981,201801,0,0,0.0,0,0
149993,201801,0,0,0.0,0,0
150074,201801,0,0,0.0,0,0
150141,201801,0,0,0.0,0,0
543456,201702,0,0,0.0,0,0
150291,201801,0,0,0.0,0,0
150301,201801,0,0,0.0,0,0
150596,201801,0,0,0.0,0,0
150671,201801,0,0,0.0,0,0
150751,201801,0,0,0.0,0,0
150754,201801,0,0,0.0,0,0
150767,201801,0,0,0.0,0,0
150909,201801,0,0,0.0,0,0
151010,201801,0,0,0.0,0,0
151036,201801,0,0,0.0,0,0
151327,201801,0,0,0.0,0,0
151554,201801,0,0,0.0,0,0
151571,201801,0,0,0.0,0,0
543456,201703,0,0,0.0,0,0
152338,201801,0,0,0.0,0,0
152406,201801,0,0,0.0,0,0
543456,201704,0,0,0.0,0,0
152685,201801,0,0,0.0,0,0
152936,201801,0,0,0.0,0,0
153003,201801,0,0,0.0,0,0
153075,201801,0,0,0.0,0,0
153261,201801,0,0,0.0,0,0
153439,201801,0,0,0.0,0,0
153462,201801,0,0,0.0,0,0
153626,201801,0,0,0.0,0,0
543456,201705,0,0,0.0,0,0
543456,201706,0,0,0.0,0,0
543456,201707,0,0,0.0,0,0
153953,201801,0,0,0.0,0,0
153968,201801,0,0,0.0,0,0
543456,201708,0,0,0.0,0,0
154173,201801,0,0,0.0,0,0
154194,201801,0,0,0.0,0,0
154230,201801,0,0,0.0,0,0
154644,201801,0,0,0.0,0,0
181852,201812,0,0,0.0,429,77
543456,201709,0,0,0.0,0,0
154736,201801,0,0,0.0,0,0
154782,201801,0,0,0.0,0,0
543456,201710,0,0,0.0,0,0
154958,201801,0,0,0.0,0,0
154981,201801,0,0,0.0,0,0
155118,201801,0,0,0.0,0,0
543456,201712,0,0,0.0,0,0
155348,201801,0,0,0.0,0,0
155354,201801,0,0,0.0,0,0
155374,201801,0,0,0.0,0,0
526222,201705,0,0,0.0,403,73
155623,201801,0,0,0.0,0,0
926961,201709,0,0,0.0,377,68
155763,201801,0,0,0.0,0,0
155791,201801,0,0,0.0,0,0
156031,201801,0,0,0.0,0,0
156031,201801,0,0,0.0,0,0
156138,201801,0,0,0.0,0,0
156305,201801,0,0,0.0,0,0
156313,201801,0,0,0.0,0,0
156355,201801,0,0,0.0,0,0
156457,201801,0,0,0.0,0,0
156666,201801,0,0,0.0,0,0
156730,201801,0,0,0.0,0,0
156750,201801,0,0,0.0,0,0
156870,201801,0,0,0.0,0,0
156980,201801,0,0,0.0,0,0
157005,201801,0,0,0.0,0,0
157092,201801,0,0,0.0,0,0
157200,201801,0,0,0.0,0,0
543456,201801,0,0,0.0,0,0
157566,201801,0,0,0.0,0,0
873458,201809,0,0,0.0,377,68
157712,201801,0,0,0.0,0,0
157731,201801,0,0,0.0,0,0
157766,201801,0,0,0.0,0,0
543456,201802,0,0,0.0,0,0
157879,201801,0,0,0.0,0,0
157902,201801,0,0,0.0,0,0
157911,201801,0,0,0.0,0,0
157971,201801,0,0,0.0,0,0
158400,201801,0,0,0.0,0,0
158401,201801,0,0,0.0,0,0
543456,201803,0,0,0.0,0,0
158995,201801,0,0,0.0,0,0
159272,201801,0,0,0.0,0,0
159275,201801,0,0,0.0,0,0
159351,201801,0,0,0.0,0,0
159359,201801,0,0,0.0,0,0
159397,201801,0,0,0.0,0,0
543456,201804,0,0,0.0,0,0
159525,201801,0,0,0.0,0,0
159533,201801,0,0,0.0,0,0
997945,201801,0,0,0.0,475,86
159751,201801,0,0,0.0,0,0
159800,201801,0,0,0.0,0,0
159942,201801,0,0,0.0,0,0
159960,201801,0,0,0.0,0,0
160135,201801,0,0,0.0,0,0
160203,201801,0,0,0.0,0,0
160266,201801,0,0,0.0,0,0
160471,201801,0,0,0.0,0,0
543456,201805,0,0,0.0,0,0
160905,201801,0,0,0.0,0,0
160927,201801,0,0,0.0,0,0
160993,201801,0,0,0.0,0,0
543456,201806,0,0,0.0,0,0
161103,201801,0,0,0.0,0,0
161180,201801,0,0,0.0,0,0
161276,201801,0,0,0.0,0,0
543456,201807,0,0,0.0,0,0
161414,201801,0,0,0.0,0,0
161437,201801,0,0,0.0,0,0
161525,201801,0,0,0.0,0,0
161546,201801,0,0,0.0,0,0
161557,201801,0,0,0.0,0,0
543456,201808,0,0,0.0,0,0
161728,201801,0,0,0.0,0,0
161766,201801,0,0,0.0,0,0
161769,201801,0,0,0.0,0,0
161774,201801,0,0,0.0,0,0
543456,201809,0,0,0.0,0,0
162155,201801,0,0,0.0,0,0
162167,201801,0,0,0.0,0,0
162472,201801,0,0,0.0,0,0
543456,201810,0,0,0.0,0,0
162489,201801,0,0,0.0,0,0
162568,201801,0,0,0.0,0,0
163058,201801,0,0,0.0,0,0
163137,201801,0,0,0.0,0,0
163301,201801,0,0,0.0,0,0
163388,201801,0,0,0.0,0,0
163405,201801,0,0,0.0,0,0
163445,201801,0,0,0.0,0,0
163481,201801,0,0,0.0,0,0
163608,201801,0,0,0.0,0,0
163723,201801,0,0,0.0,0,0
163776,201801,0,0,0.0,0,0
164017,201801,0,0,0.0,0,0
164034,201801,0,0,0.0,0,0
164064,201801,0,0,0.0,0,0
543456,201811,0,0,0.0,0,0
164211,201801,0,0,0.0,0,0
543456,201812,0,0,0.0,0,0
164374,201801,0,0,0.0,0,0
164500,201801,0,0,0.0,0,0
164512,201801,0,0,0.0,0,0
164657,201801,0,0,0.0,0,0
164743,201801,0,0,0.0,0,0
164794,201801,0,0,0.0,0,0
164983,201801,0,0,0.0,0,0
165019,201801,0,0,0.0,0,0
165022,201801,0,0,0.0,0,0
406373,201709,0,0,0.0,548,99
165138,201801,0,0,0.0,0,0
165188,201801,0,0,0.0,0,0
165443,201801,0,0,0.0,0,0
165596,201801,0,0,0.0,0,0
165742,201801,0,0,0.0,0,0
165827,201801,0,0,0.0,0,0
165893,201801,0,0,0.0,0,0
165900,201801,0,0,0.0,0,0
166110,201801,0,0,0.0,0,0
557932,201804,0,0,0.0,356,64
166475,201801,0,0,0.0,0,0
166537,201801,0,0,0.0,0,0
543881,201702,0,0,0.0,0,0
166705,201801,0,0,0.0,0,0
166825,201801,0,0,0.0,0,0
166846,201801,0,0,0.0,0,0
166865,201801,0,0,0.0,0,0
166953,201801,0,0,0.0,0,0
166955,201801,0,0,0.0,0,0
167016,201801,0,0,0.0,0,0
167062,201801,0,0,0.0,0,0
167177,201801,0,0,0.0,0,0
167219,201801,0,0,0.0,0,0
167363,201801,0,0,0.0,0,0
167491,201801,0,0,0.0,0,0
543881,201704,0,0,0.0,0,0
167578,201801,0,0,0.0,0,0
167587,201801,0,0,0.0,0,0
167670,201801,0,0,0.0,0,0
167795,201801,0,0,0.0,0,0
167879,201801,0,0,0.0,0,0
168123,201801,0,0,0.0,0,0
930489,201804,0,0,0.0,356,64
912064,201707,0,0,0.0,494,89
168302,201801,0,0,0.0,0,0
183748,201704,0,0,0.0,515,93
168418,201801,0,0,0.0,0,0
168641,201801,0,0,0.0,0,0
168727,201801,0,0,0.0,0,0
168843,201801,0,0,0.0,0,0
169054,201801,0,0,0.0,0,0
812513,201711,0,0,0.0,495,89
169131,201801,0,0,0.0,0,0
169253,201801,0,0,0.0,0,0
169270,201801,0,0,0.0,0,0
169418,201801,0,0,0.0,0,0
169603,201801,0,0,0.0,0,0
169665,201801,0,0,0.0,0,0
169697,201801,0,0,0.0,0,0
543881,201705,0,0,0.0,0,0
169865,201801,0,0,0.0,0,0
169950,201801,0,0,0.0,0,0
170079,201801,0,0,0.0,0,0
170091,201801,0,0,0.0,0,0
170152,201801,0,0,0.0,0,0
170211,201801,0,0,0.0,0,0
170404,201801,0,0,0.0,0,0
170531,201801,0,0,0.0,0,0
170534,201801,0,0,0.0,0,0
170566,201801,0,0,0.0,0,0
170585,201801,0,0,0.0,0,0
170799,201801,0,0,0.0,0,0
170903,201801,0,0,0.0,0,0
756892,201810,0,0,0.0,392,71
170982,201801,0,0,0.0,0,0
171027,201801,0,0,0.0,0,0
171042,201801,0,0,0.0,0,0
171047,201801,0,0,0.0,0,0
171137,201801,0,0,0.0,0,0
171257,201801,0,0,0.0,0,0
543881,201708,0,0,0.0,0,0
543881,201709,0,0,0.0,0,0
543881,201710,0,0,0.0,0,0
172135,201801,0,0,0.0,0,0
172162,201801,0,0,0.0,0,0
172284,201801,0,0,0.0,0,0
172345,201801,0,0,0.0,0,0
172444,201801,0,0,0.0,0,0
172491,201801,0,0,0.0,0,0
172532,201801,0,0,0.0,0,0
172724,201801,0,0,0.0,0,0
172731,201801,0,0,0.0,0,0
172983,201801,0,0,0.0,0,0
172987,201801,0,0,0.0,0,0
173178,201801,0,0,0.0,0,0
173227,201801,0,0,0.0,0,0
173356,201801,0,0,0.0,0,0
173398,201801,0,0,0.0,0,0
173485,201801,0,0,0.0,0,0
173548,201801,0,0,0.0,0,0
173834,201801,0,0,0.0,0,0
173884,201801,0,0,0.0,0,0
225067,201704,0,0,0.0,388,70
174044,201801,0,0,0.0,0,0
174666,201801,0,0,0.0,0,0
174669,201801,0,0,0.0,0,0
174702,201801,0,0,0.0,0,0
174896,201801,0,0,0.0,0,0
174923,201801,0,0,0.0,0,0
174925,201801,0,0,0.0,0,0
174996,201801,0,0,0.0,0,0
175017,201801,0,0,0.0,0,0
175104,201801,0,0,0.0,0,0
175169,201801,0,0,0.0,0,0
175191,201801,0,0,0.0,0,0
175249,201801,0,0,0.0,0,0
175360,201801,0,0,0.0,0,0
175387,201801,0,0,0.0,0,0
175804,201801,0,0,0.0,0,0
175814,201801,0,0,0.0,0,0
175832,201801,0,0,0.0,0,0
176115,201801,0,0,0.0,0,0
543881,201801,0,0,0.0,0,0
176278,201801,0,0,0.0,0,0
176359,201801,0,0,0.0,0,0
176848,201801,0,0,0.0,0,0
176885,201801,0,0,0.0,0,0
177199,201801,0,0,0.0,0,0
177345,201801,0,0,0.0,0,0
177677,201801,0,0,0.0,0,0
177700,201801,0,0,0.0,0,0
177814,201801,0,0,0.0,0,0
177993,201801,0,0,0.0,0,0
178081,201801,0,0,0.0,0,0
543881,201802,0,0,0.0,0,0
178335,201801,0,0,0.0,0,0
178459,201801,0,0,0.0,0,0
543881,201803,0,0,0.0,0,0
178540,201801,0,0,0.0,0,0
178565,201801,0,0,0.0,0,0
178720,201801,0,0,0.0,0,0
178864,201801,0,0,0.0,0,0
179075,201801,0,0,0.0,0,0
179153,201801,0,0,0.0,0,0
179489,201801,0,0,0.0,0,0
555205,201701,0,0,0.0,359,65
179603,201801,0,0,0.0,0,0
179707,201801,0,0,0.0,0,0
543881,201804,0,0,0.0,0,0
180024,201801,0,0,0.0,0,0
180137,201801,0,0,0.0,0,0
180231,201801,0,0,0.0,0,0
180321,201801,0,0,0.0,0,0
180411,201801,0,0,0.0,0,0
180484,201801,0,0,0.0,0,0
543881,201805,0,0,0.0,0,0
180922,201801,0,0,0.0,0,0
420439,201801,0,0,0.0,359,65
180977,201801,0,0,0.0,0,0
181033,201801,0,0,0.0,0,0
543881,201806,0,0,0.0,0,0
181377,201801,0,0,0.0,0,0
181423,201801,0,0,0.0,0,0
181434,201801,0,0,0.0,0,0
181498,201801,0,0,0.0,0,0
181607,201801,0,0,0.0,0,0
181726,201801,0,0,0.0,0,0
181728,201801,0,0,0.0,0,0
181770,201801,0,0,0.0,0,0
181825,201801,0,0,0.0,0,0
181830,201801,0,0,0.0,0,0
182058,201801,0,0,0.0,0,0
182159,201801,0,0,0.0,0,0
182205,201801,0,0,0.0,0,0
182235,201801,0,0,0.0,0,0
182272,201801,0,0,0.0,0,0
543881,201807,0,0,0.0,0,0
543881,201808,0,0,0.0,0,0
183020,201801,0,0,0.0,0,0
183023,201801,0,0,0.0,0,0
183208,201801,0,0,0.0,0,0
183339,201801,0,0,0.0,0,0
543881,201809,0,0,0.0,0,0
183456,201801,0,0,0.0,0,0
543881,201810,0,0,0.0,0,0
183754,201801,0,0,0.0,0,0
183885,201801,0,0,0.0,0,0
184009,201801,0,0,0.0,0,0
184035,201801,0,0,0.0,0,0
184090,201801,0,0,0.0,0,0
184207,201801,0,0,0.0,0,0
184466,201801,0,0,0.0,0,0
459345,201711,0,0,0.0,373,67
184490,201801,0,0,0.0,0,0
184496,201801,0,0,0.0,0,0
184635,201801,0,0,0.0,0,0
543881,201811,0,0,0.0,0,0
184735,201801,0,0,0.0,0,0
185013,201801,0,0,0.0,0,0
185153,201801,0,0,0.0,0,0
185285,201801,0,0,0.0,0,0
185288,201801,0,0,0.0,0,0
543881,201812,0,0,0.0,0,0
185573,201801,0,0,0.0,0,0
185815,201801,0,0,0.0,0,0
186146,201801,0,0,0.0,0,0
186199,201801,0,0,0.0,0,0
186469,201801,0,0,0.0,0,0
186729,201801,0,0,0.0,0,0
187077,201801,0,0,0.0,0,0
544182,201704,0,0,0.0,0,0
187175,201801,0,0,0.0,0,0
187390,201801,0,0,0.0,0,0
187618,201801,0,0,0.0,0,0
187835,201801,0,0,0.0,0,0
187876,201801,0,0,0.0,0,0
187887,201801,0,0,0.0,0,0
187958,201801,0,0,0.0,0,0
188006,201801,0,0,0.0,0,0
188218,201801,0,0,0.0,0,0
544182,201705,0,0,0.0,0,0
188318,201801,0,0,0.0,0,0
188542,201801,0,0,0.0,0,0
188893,201801,0,0,0.0,0,0
189197,201801,0,0,0.0,0,0
189613,201801,0,0,0.0,0,0
189666,201801,0,0,0.0,0,0
189822,201801,0,0,0.0,0,0
544182,201708,0,0,0.0,0,0
189914,201801,0,0,0.0,0,0
190052,201801,0,0,0.0,0,0
544182,201709,0,0,0.0,0,0
190465,201801,0,0,0.0,0,0
190561,201801,0,0,0.0,0,0
190716,201801,0,0,0.0,0,0
190827,201801,0,0,0.0,0,0
544182,201801,0,0,0.0,0,0
191189,201801,0,0,0.0,0,0
191508,201801,0,0,0.0,0,0
544182,201802,0,0,0.0,0,0
191638,201801,0,0,0.0,0,0
191656,201801,0,0,0.0,0,0
191780,201801,0,0,0.0,0,0
191814,201801,0,0,0.0,0,0
192096,201801,0,0,0.0,0,0
192115,201801,0,0,0.0,0,0
192250,201801,0,0,0.0,0,0
192405,201801,0,0,0.0,0,0
192556,201801,0,0,0.0,0,0
192600,201801,0,0,0.0,0,0
192651,201801,0,0,0.0,0,0
192691,201801,0,0,0.0,0,0
192772,201801,0,0,0.0,0,0
192898,201801,0,0,0.0,0,0
193037,201801,0,0,0.0,0,0
193662,201801,0,0,0.0,0,0
193662,201801,0,0,0.0,0,0
193917,201801,0,0,0.0,0,0
193946,201801,0,0,0.0,0,0
194200,201801,0,0,0.0,0,0
194394,201801,0,0,0.0,0,0
194480,201801,0,0,0.0,0,0
194482,201801,0,0,0.0,0,0
194571,201801,0,0,0.0,0,0
194657,201801,0,0,0.0,0,0
194709,201801,0,0,0.0,0,0
194737,201801,0,0,0.0,0,0
194758,201801,0,0,0.0,0,0
194762,201801,0,0,0.0,0,0
194886,201801,0,0,0.0,0,0
194959,201801,0,0,0.0,0,0
195069,201801,0,0,0.0,0,0
195131,201801,0,0,0.0,0,0
195368,201801,0,0,0.0,0,0
195419,201801,0,0,0.0,0,0
195594,201801,0,0,0.0,0,0
195684,201801,0,0,0.0,0,0
195848,201801,0,0,0.0,0,0
195960,201801,0,0,0.0,0,0
196202,201801,0,0,0.0,0,0
196467,201801,0,0,0.0,0,0
196582,201801,0,0,0.0,0,0
196583,201801,0,0,0.0,0,0
196757,201801,0,0,0.0,0,0
196779,201801,0,0,0.0,0,0
544182,201804,0,0,0.0,0,0
196845,201801,0,0,0.0,0,0
197062,201801,0,0,0.0,0,0
197063,201801,0,0,0.0,0,0
197067,201801,0,0,0.0,0,0
197086,201801,0,0,0.0,0,0
197239,201801,0,0,0.0,0,0
197491,201801,0,0,0.0,0,0
197529,201801,0,0,0.0,0,0
197642,201801,0,0,0.0,0,0
197855,201801,0,0,0.0,0,0
197890,201801,0,0,0.0,0,0
197973,201801,0,0,0.0,0,0
198147,201801,0,0,0.0,0,0
198167,201801,0,0,0.0,0,0
198354,201801,0,0,0.0,0,0
198407,201801,0,0,0.0,0,0
198456,201801,0,0,0.0,0,0
198570,201801,0,0,0.0,0,0
198645,201801,0,0,0.0,0,0
198785,201801,0,0,0.0,0,0
198900,201801,0,0,0.0,0,0
199073,201801,0,0,0.0,0,0
199358,201801,0,0,0.0,0,0
199478,201801,0,0,0.0,0,0
199493,201801,0,0,0.0,0,0
199494,201801,0,0,0.0,0,0
199509,201801,0,0,0.0,0,0
199652,201801,0,0,0.0,0,0
199792,201801,0,0,0.0,0,0
200309,201801,0,0,0.0,0,0
200321,201801,0,0,0.0,0,0
200326,201801,0,0,0.0,0,0
200519,201801,0,0,0.0,0,0
200663,201801,0,0,0.0,0,0
200764,201801,0,0,0.0,0,0
200877,201801,0,0,0.0,0,0
200991,201801,0,0,0.0,0,0
201055,201801,0,0,0.0,0,0
201256,201801,0,0,0.0,0,0
544182,201807,0,0,0.0,0,0
201550,201801,0,0,0.0,0,0
201561,201801,0,0,0.0,0,0
201564,201801,0,0,0.0,0,0
201574,201801,0,0,0.0,0,0
201816,201801,0,0,0.0,0,0
544182,201809,0,0,0.0,0,0
202035,201801,0,0,0.0,0,0
202052,201801,0,0,0.0,0,0
202055,201801,0,0,0.0,0,0
202108,201801,0,0,0.0,0,0
202156,201801,0,0,0.0,0,0
202218,201801,0,0,0.0,0,0
202227,201801,0,0,0.0,0,0
202248,201801,0,0,0.0,0,0
202271,201801,0,0,0.0,0,0
202716,201801,0,0,0.0,0,0
202761,201801,0,0,0.0,0,0
202784,201801,0,0,0.0,0,0
202807,201801,0,0,0.0,0,0
544182,201811,0,0,0.0,0,0
544182,201812,0,0,0.0,0,0
203245,201801,0,0,0.0,0,0
203258,201801,0,0,0.0,0,0
203517,201801,0,0,0.0,0,0
203550,201801,0,0,0.0,0,0
203607,201801,0,0,0.0,0,0
203625,201801,0,0,0.0,0,0
203696,201801,0,0,0.0,0,0
203772,201801,0,0,0.0,0,0
203773,201801,0,0,0.0,0,0
203809,201801,0,0,0.0,0,0
544306,201701,0,0,0.0,0,0
203864,201801,0,0,0.0,0,0
544306,201702,0,0,0.0,0,0
544306,201703,0,0,0.0,0,0
544306,201704,0,0,0.0,0,0
204311,201801,0,0,0.0,0,0
204343,201801,0,0,0.0,0,0
204375,201801,0,0,0.0,0,0
204484,201801,0,0,0.0,0,0
204507,201801,0,0,0.0,0,0
204535,201801,0,0,0.0,0,0
204693,201801,0,0,0.0,0,0
204840,201801,0,0,0.0,0,0
204848,201801,0,0,0.0,0,0
544306,201705,0,0,0.0,0,0
204935,201801,0,0,0.0,0,0
204994,201801,0,0,0.0,0,0
205087,201801,0,0,0.0,0,0
544306,201706,0,0,0.0,0,0
205195,201801,0,0,0.0,0,0
205197,201801,0,0,0.0,0,0
544306,201707,0,0,0.0,0,0
205465,201801,0,0,0.0,0,0
205505,201801,0,0,0.0,0,0
205697,201801,0,0,0.0,0,0
205785,201801,0,0,0.0,0,0
205826,201801,0,0,0.0,0,0
544306,201709,0,0,0.0,0,0
206108,201801,0,0,0.0,0,0
206328,201801,0,0,0.0,0,0
206332,201801,0,0,0.0,0,0
206576,201801,0,0,0.0,0,0
206914,201801,0,0,0.0,0,0
206947,201801,0,0,0.0,0,0
206992,201801,0,0,0.0,0,0
207047,201801,0,0,0.0,0,0
207220,201801,0,0,0.0,0,0
207484,201801,0,0,0.0,0,0
207576,201801,0,0,0.0,0,0
207821,201801,0,0,0.0,0,0
208234,201801,0,0,0.0,0,0
208241,201801,0,0,0.0,0,0
208241,201801,0,0,0.0,0,0
208256,201801,0,0,0.0,0,0
208375,201801,0,0,0.0,0,0
208485,201801,0,0,0.0,0,0
208585,201801,0,0,0.0,0,0
208586,201801,0,0,0.0,0,0
208630,201801,0,0,0.0,0,0
208649,201801,0,0,0.0,0,0
208668,201801,0,0,0.0,0,0
209021,201801,0,0,0.0,0,0
209134,201801,0,0,0.0,0,0
209405,201801,0,0,0.0,0,0
209675,201801,0,0,0.0,0,0
209729,201801,0,0,0.0,0,0
209846,201801,0,0,0.0,0,0
209850,201801,0,0,0.0,0,0
210100,201801,0,0,0.0,0,0
544306,201711,0,0,0.0,0,0
210236,201801,0,0,0.0,0,0
210298,201801,0,0,0.0,0,0
210339,201801,0,0,0.0,0,0
544306,201712,0,0,0.0,0,0
210485,201801,0,0,0.0,0,0
210746,201801,0,0,0.0,0,0
210870,201801,0,0,0.0,0,0
211058,201801,0,0,0.0,0,0
211524,201801,0,0,0.0,0,0
211549,201801,0,0,0.0,0,0
211575,201801,0,0,0.0,0,0
211589,201801,0,0,0.0,0,0
211625,201801,0,0,0.0,0,0
544306,201801,0,0,0.0,0,0
211755,201801,0,0,0.0,0,0
211802,201801,0,0,0.0,0,0
211842,201801,0,0,0.0,0,0
211891,201801,0,0,0.0,0,0
211984,201801,0,0,0.0,0,0
212130,201801,0,0,0.0,0,0
212189,201801,0,0,0.0,0,0
212209,201801,0,0,0.0,0,0
212230,201801,0,0,0.0,0,0
212301,201801,0,0,0.0,0,0
212350,201801,0,0,0.0,0,0
212477,201801,0,0,0.0,0,0
212493,201801,0,0,0.0,0,0
212544,201801,0,0,0.0,0,0
212553,201801,0,0,0.0,0,0
212579,201801,0,0,0.0,0,0
212695,201801,0,0,0.0,0,0
212762,201801,0,0,0.0,0,0
212848,201801,0,0,0.0,0,0
212849,201801,0,0,0.0,0,0
212977,201801,0,0,0.0,0,0
213086,201801,0,0,0.0,0,0
213112,201801,0,0,0.0,0,0
213113,201801,0,0,0.0,0,0
213177,201801,0,0,0.0,0,0
213246,201801,0,0,0.0,0,0
213480,201801,0,0,0.0,0,0
213545,201801,0,0,0.0,0,0
213723,201801,0,0,0.0,0,0
213841,201801,0,0,0.0,0,0
214020,201801,0,0,0.0,0,0
214030,201801,0,0,0.0,0,0
